Course,Daytime_evening_attendance,Admission_grade,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_grade,Status_Updated,Status_0,Status_1,Status_2,Status
9254,1,115.1,0,0,0,1,0,21,11.0,0.0,0,True,False,False,0
171,1,143.6,0,0,1,1,0,18,0.0,0.0,1,False,False,True,2
9147,1,115.8,0,0,1,1,0,18,13.4,12.2,1,False,False,True,2
171,1,149.0,0,0,1,1,0,22,12.578947368421051,12.117647058823527,1,False,False,True,2
9119,1,100.0,0,0,1,1,0,36,0.0,0.0,0,True,False,False,0
9773,1,133.4,0,0,1,1,1,20,12.0,11.5,1,False,False,True,2
9670,1,122.8,0,0,1,1,0,20,12.333333333333334,0.0,0,True,False,False,0
9991,0,151.2,0,0,1,1,0,25,11.5,13.5,0,True,False,False,0
9003,1,137.0,0,0,1,1,0,35,12.8,13.833333333333334,1,False,False,True,2
171,1,118.0,0,0,1,1,0,22,0.0,0.0,0,True,False,False,0
9070,1,126.4,0,0,1,1,0,26,13.285714285714286,12.142857142857142,1,False,True,False,1
9003,1,130.0,0,1,0,1,0,20,11.8,12.0,0,True,False,False,0
8014,0,112.5,0,0,1,1,0,50,11.333333333333334,13.5,0,True,False,False,0
9500,1,118.3,0,0,1,1,0,20,12.002,12.002,0,True,False,False,0
9500,1,121.4,0,0,1,1,0,20,13.976666666666668,13.22222222222222,1,False,True,False,1
9003,1,140.0,0,0,0,1,0,35,15.2,11.0,0,True,False,False,0
9670,1,109.0,0,0,1,1,1,19,13.142857142857142,14.166666666666666,1,False,False,True,2
9147,1,110.0,0,0,1,1,0,43,0.0,0.0,0,True,False,False,0
9500,1,119.8,0,0,1,1,0,19,13.867142857142856,13.867142857142856,1,False,False,True,2
9500,1,130.0,0,0,1,1,0,25,12.675,12.675,1,False,False,True,2
171,1,167.3,0,0,1,1,0,19,0.0,0.0,1,False,False,True,2
9853,1,111.9,0,0,1,1,1,20,12.0,12.5,1,False,True,False,1
171,1,136.0,0,0,1,1,0,22,0.0,0.0,0,True,False,False,0
9254,1,124.0,0,0,1,1,1,19,11.0,12.2,0,True,False,False,0
9991,0,132.9,0,0,1,1,0,32,10.75,11.333333333333334,0,True,False,False,0
9773,1,154.0,0,0,1,1,0,57,14.2,14.166666666666666,1,False,False,True,2
9500,1,115.0,0,0,0,1,0,20,12.6,11.575,0,True,False,False,0
9991,0,96.0,0,0,0,1,0,38,0.0,0.0,0,True,False,False,0
9991,0,168.2,0,0,1,1,0,45,14.0,14.166666666666666,1,False,False,True,2
9773,1,140.0,0,1,0,1,0,43,10.0,12.25,0,True,False,False,0
9070,1,137.4,0,0,1,1,0,19,13.833333333333334,13.125,1,False,False,True,2
9991,0,150.0,0,0,0,1,0,49,11.0,11.0,0,True,False,False,0
9500,1,100.5,0,0,1,1,0,43,11.635714285714286,11.635714285714286,1,False,True,False,1
8014,0,148.5,0,0,1,1,0,34,12.25,0.0,0,True,False,False,0
9119,1,123.3,0,1,1,1,0,18,12.5,11.285714285714286,1,False,True,False,1
9991,0,138.7,0,0,1,1,0,43,13.8,13.666666666666666,1,False,False,True,2
9254,1,117.2,0,0,1,1,0,21,12.0,11.0,0,True,False,False,0
9991,0,114.3,0,0,1,1,0,40,11.0,12.5,1,False,True,False,1
9670,1,125.3,0,0,1,1,1,19,13.75,11.555555555555555,1,False,False,True,2
9254,1,97.0,0,0,1,1,0,27,10.666666666666666,11.25,1,False,True,False,1
9556,1,140.0,0,0,1,1,0,43,0.0,13.15,0,True,False,False,0
9991,0,124.0,0,0,1,1,0,31,13.833333333333334,15.4,1,False,False,True,2
9003,1,140.0,0,1,1,1,0,26,0.0,0.0,1,False,True,False,1
9991,0,127.0,0,0,1,1,0,34,15.8,16.8,1,False,False,True,2
9500,1,110.0,0,0,1,1,0,30,12.52608695652174,12.52608695652174,1,False,False,True,2
9500,1,170.0,0,0,1,1,0,36,12.783333333333331,0.0,0,True,False,False,0
9991,0,120.0,0,1,0,1,0,46,0.0,10.0,0,True,False,False,0
9085,1,130.0,0,0,1,1,0,22,13.0,10.666666666666666,1,False,False,True,2
9003,1,130.0,0,0,1,1,0,27,0.0,0.0,0,True,False,False,0
9119,1,122.5,0,0,1,1,0,20,10.8,12.0,1,False,True,False,1
9147,1,115.7,0,0,1,1,0,20,11.0,10.0,1,False,True,False,1
9119,1,120.0,0,1,0,1,0,31,0.0,0.0,0,True,False,False,0
9119,1,166.0,0,1,1,1,0,20,0.0,0.0,1,False,True,False,1
9773,1,132.8,0,0,0,1,0,21,12.0,0.0,0,True,False,False,0
9147,1,100.0,0,0,1,1,0,21,10.75,11.0,0,True,False,False,0
9147,1,121.8,0,0,1,1,0,19,11.6,13.5,1,False,False,True,2
9147,1,109.5,0,0,1,1,1,20,11.8,11.6,1,False,False,True,2
9003,1,138.3,0,0,1,1,0,18,16.0,15.166666666666666,1,False,False,True,2
9773,1,131.6,0,0,1,1,1,18,12.666666666666666,11.5,1,False,False,True,2
9500,1,125.3,0,1,1,1,0,30,14.4,13.5,1,False,True,False,1
9254,1,101.5,0,1,0,1,0,34,0.0,0.0,0,True,False,False,0
9670,1,109.1,0,1,0,1,0,21,12.25,13.4,1,False,True,False,1
9070,1,123.9,0,0,1,1,0,20,12.6,12.75,0,True,False,False,0
9500,1,143.0,0,0,1,1,0,18,13.4,13.4,1,False,False,True,2
171,1,126.3,0,1,1,1,0,21,0.0,0.0,0,True,False,False,0
9003,1,113.3,0,0,1,1,0,26,10.0,0.0,0,True,False,False,0
9119,1,119.9,0,1,1,1,0,20,0.0,0.0,0,True,False,False,0
9003,1,140.0,0,0,1,1,0,25,11.25,11.2,0,True,False,False,0
9670,1,108.0,0,0,1,1,0,19,0.0,0.0,1,False,True,False,1
9147,1,100.0,0,0,1,1,0,24,10.666666666666666,14.0,0,True,False,False,0
9130,1,132.4,0,0,1,1,0,20,11.75,13.4,1,False,False,True,2
9147,1,137.1,0,0,1,1,0,20,0.0,0.0,0,True,False,False,0
9070,1,138.1,0,0,1,0,0,18,12.666666666666666,14.125,1,False,False,True,2
9556,1,130.0,0,0,1,0,0,25,11.95,12.042857142857144,1,False,True,False,1
9254,1,109.7,0,0,1,0,0,22,14.0,15.666666666666666,1,False,False,True,2
8014,0,128.2,0,0,0,0,0,41,0.0,0.0,0,True,False,False,0
9147,1,117.8,0,1,1,0,1,19,11.5,0.0,0,True,False,False,0
9130,1,150.0,0,0,1,0,0,21,12.0,12.8,1,False,False,True,2
9085,1,160.0,0,1,1,0,0,30,16.428571428571427,16.666666666666668,0,True,False,False,0
9500,1,104.5,0,0,1,0,1,21,13.336000000000002,13.207142857142856,1,False,False,True,2
9556,1,112.8,0,0,1,0,1,26,0.0,0.0,1,False,True,False,1
9670,1,100.0,0,0,1,0,0,21,14.666666666666666,14.0,1,False,False,True,2
9500,1,132.5,0,0,1,0,0,18,14.115714285714288,14.115714285714288,1,False,False,True,2
9085,1,123.3,0,0,1,0,1,19,14.857142857142858,13.11111111111111,1,False,False,True,2
9085,1,128.9,0,0,1,0,1,18,13.833333333333334,13.714285714285714,1,False,False,True,2
9147,1,128.3,0,0,1,0,0,19,11.0,11.75,1,False,True,False,1
9085,1,100.0,0,0,1,0,0,21,11.75,13.666666666666666,1,False,True,False,1
9147,1,120.1,0,0,1,0,1,18,10.0,12.0,0,True,False,False,0
9500,1,160.0,0,0,1,0,1,24,12.415,12.415,1,False,False,True,2
9130,1,123.0,0,0,1,0,0,21,11.0,10.5,1,False,True,False,1
9085,1,150.0,0,0,1,0,0,23,14.428571428571429,13.428571428571429,1,False,False,True,2
9500,1,124.0,0,0,1,0,1,18,14.312857142857142,14.312857142857142,1,False,False,True,2
9085,1,120.0,0,0,0,0,0,26,15.428571428571429,14.5,1,False,True,False,1
9130,1,120.4,0,0,1,0,0,20,12.0,13.4,1,False,False,True,2
9238,1,131.6,0,0,1,0,0,18,13.833333333333334,13.714285714285714,1,False,False,True,2
9238,1,104.2,0,0,1,0,0,20,12.166666666666666,12.142857142857142,1,False,False,True,2
9500,1,122.0,0,0,1,0,0,20,14.014285714285714,14.014285714285714,1,False,True,False,1
9238,1,110.7,1,0,1,0,0,18,10.333333333333334,13.333333333333334,1,False,True,False,1
9773,1,121.7,0,0,1,0,1,22,13.2,13.6,1,False,False,True,2
9500,1,126.0,0,1,1,0,0,20,15.4,15.4,1,False,False,True,2
9500,1,128.4,0,0,1,0,1,19,13.385714285714286,15.925,1,False,False,True,2
9130,1,134.9,0,1,1,0,0,18,10.857142857142858,11.0,0,True,False,False,0
9147,1,143.9,0,0,1,0,0,18,11.333333333333334,12.0,1,False,False,True,2
9085,1,145.0,0,0,1,0,1,19,14.5,13.6,1,False,False,True,2
9070,1,132.0,0,0,1,0,1,19,14.166666666666666,12.375,1,False,False,True,2
8014,0,136.1,0,0,1,0,0,24,12.833333333333334,12.0,1,False,False,True,2
9238,1,138.9,0,0,1,0,0,21,13.333333333333334,14.5,1,False,False,True,2
9238,1,102.0,0,0,1,0,1,20,13.666666666666666,14.571428571428571,1,False,False,True,2
9254,1,123.0,0,1,0,0,1,28,10.833333333333334,11.0,0,True,False,False,0
9853,1,137.5,0,0,1,0,0,21,13.428571428571429,13.142857142857142,1,False,False,True,2
9500,1,102.2,0,1,1,1,0,20,12.401428571428571,11.808333333333332,1,False,True,False,1
9003,1,105.3,0,0,0,1,0,36,0.0,0.0,0,True,False,False,0
9991,0,130.0,0,0,0,1,0,42,0.0,0.0,0,True,False,False,0
9991,0,122.5,0,0,1,1,0,47,11.5,11.6,0,True,False,False,0
9119,1,112.0,0,0,0,1,0,25,0.0,0.0,0,True,False,False,0
9670,1,110.0,0,0,1,1,1,25,14.142857142857142,13.5,1,False,False,True,2
8014,0,149.5,0,0,1,1,0,48,0.0,0.0,0,True,False,False,0
9991,0,141.0,0,0,1,1,1,32,13.8,12.8,1,False,False,True,2
9991,0,130.0,0,0,1,1,0,38,13.6,13.6,0,True,False,False,0
9238,1,130.0,0,0,1,1,0,37,11.733333333333333,11.88888888888889,1,False,False,True,2
9147,1,104.0,0,0,0,1,0,26,10.0,10.0,0,True,False,False,0
9085,1,110.0,0,0,1,1,0,23,0.0,0.0,0,True,False,False,0
9003,1,120.0,0,0,1,1,0,23,0.0,0.0,1,False,True,False,1
9003,1,130.0,0,0,1,1,0,20,10.8,12.0,1,False,True,False,1
9500,1,127.0,0,0,1,1,0,26,13.046666666666669,13.30625,0,True,False,False,0
8014,0,100.0,0,0,1,0,0,45,11.0,10.833333333333334,1,False,True,False,1
8014,0,111.0,0,0,1,0,1,26,12.333333333333334,11.666666666666666,1,False,True,False,1
8014,0,130.0,0,0,1,0,0,26,11.8,13.285714285714286,1,False,False,True,2
9991,0,130.1,0,0,1,0,0,25,11.0,11.25,1,False,True,False,1
9500,1,127.5,0,0,1,0,0,18,13.11,13.11,1,False,False,True,2
9500,1,130.0,0,0,1,0,0,27,14.414285714285716,14.414285714285716,1,False,False,True,2
8014,0,115.0,0,0,0,0,0,24,0.0,0.0,0,True,False,False,0
9147,1,126.8,0,0,1,0,0,20,12.333333333333334,12.2,1,False,False,True,2
9500,1,116.7,0,0,1,0,1,18,0.0,10.0,0,True,False,False,0
9556,1,128.5,0,0,1,0,1,18,14.1,13.3125,1,False,False,True,2
9500,1,127.5,0,0,1,0,0,18,13.045,13.045,1,False,False,True,2
9500,1,117.5,0,0,1,1,0,19,12.858,12.858,1,False,True,False,1
9500,1,148.8,0,0,1,0,1,19,14.2525,14.2525,1,False,False,True,2
9500,1,120.2,0,0,1,0,1,19,14.06,11.242857142857142,1,False,True,False,1
9500,1,127.3,0,0,1,0,0,18,15.075714285714286,15.075714285714286,1,False,False,True,2
171,1,136.1,0,0,1,0,1,18,0.0,0.0,1,False,True,False,1
9670,1,122.4,0,0,1,0,0,19,13.75,12.6,1,False,True,False,1
9003,1,130.0,0,0,1,0,0,23,13.15,13.214285714285714,1,False,False,True,2
9238,1,121.7,0,0,1,0,1,21,12.333333333333334,11.8,1,False,False,True,2
9500,1,122.7,0,0,1,0,1,18,13.778571428571428,13.122222222222222,1,False,False,True,2
9853,1,129.2,0,1,0,0,0,20,10.333333333333334,11.0,0,True,False,False,0
9773,1,105.0,0,0,1,0,0,23,11.333333333333334,11.0,1,False,True,False,1
9238,1,129.9,0,0,1,0,0,20,13.2,12.666666666666666,1,False,True,False,1
9070,1,136.3,0,0,1,0,1,18,13.571428571428571,12.375,1,False,False,True,2
8014,0,114.9,0,0,1,0,0,29,12.75,13.428571428571429,1,False,False,True,2
9773,1,102.0,0,0,1,1,0,28,13.0,12.0,0,True,False,False,0
9670,1,111.3,0,0,1,1,0,19,11.333333333333334,11.0,1,False,True,False,1
9670,1,130.9,0,1,0,1,0,24,0.0,0.0,0,True,False,False,0
171,1,100.0,0,1,1,1,1,33,0.0,0.0,0,True,False,False,0
9147,1,112.9,0,0,0,1,0,19,12.5,11.0,0,True,False,False,0
9085,1,112.7,0,0,1,1,0,19,14.857142857142858,14.142857142857142,1,False,False,True,2
8014,0,143.0,0,0,1,1,0,37,12.0,11.571428571428571,1,False,False,True,2
171,1,155.1,0,1,0,1,1,18,0.0,0.0,1,False,False,True,2
9991,0,127.6,0,0,1,1,0,29,0.0,0.0,1,False,True,False,1
9500,1,146.6,0,0,1,1,0,37,12.828571428571427,12.6875,1,False,False,True,2
9500,1,141.0,0,0,1,1,0,36,0.0,0.0,0,True,False,False,0
9670,1,120.6,0,0,1,1,0,19,13.333333333333334,14.0,1,False,False,True,2
9500,1,110.0,0,0,1,1,1,33,13.072857142857144,13.072857142857144,1,False,False,True,2
9119,1,108.6,0,0,0,1,0,34,12.0,11.0,0,True,False,False,0
9254,1,134.9,0,0,1,0,0,18,15.5,16.0,1,False,False,True,2
9130,1,120.0,0,0,1,0,0,20,0.0,0.0,0,True,False,False,0
9773,1,141.3,0,0,1,0,1,19,14.714285714285714,15.166666666666666,1,False,False,True,2
9085,1,135.6,0,0,1,0,0,20,16.714285714285715,15.333333333333334,1,False,False,True,2
9238,1,121.5,0,0,1,0,1,19,10.857142857142858,11.666666666666666,1,False,False,True,2
9500,1,125.0,0,0,1,0,0,19,11.658333333333331,12.416666666666666,1,False,False,True,2
9773,1,119.1,0,0,1,0,1,22,11.6,12.0,1,False,False,True,2
9670,1,126.6,0,0,1,0,0,18,14.625,14.142857142857142,1,False,True,False,1
9773,1,116.7,0,0,1,0,1,18,12.166666666666666,12.666666666666666,1,False,False,True,2
9500,1,120.1,0,0,1,0,0,19,13.375,12.116666666666667,1,False,True,False,1
9853,1,124.9,0,0,1,0,1,19,12.5,12.833333333333334,1,False,False,True,2
9500,1,114.0,0,1,0,0,0,31,12.56,12.56,0,True,False,False,0
9500,1,131.1,0,0,1,0,0,18,13.19,14.23125,1,False,False,True,2
9238,1,129.3,0,1,1,0,1,19,11.0,11.25,1,False,False,True,2
171,1,129.7,0,0,1,0,0,18,0.0,0.0,1,False,False,True,2
9238,1,120.8,0,0,1,0,1,19,11.6,11.714285714285714,1,False,False,True,2
9500,1,135.0,0,0,1,0,0,19,14.266666666666666,14.266666666666666,1,False,False,True,2
9147,1,117.8,0,0,1,0,1,19,11.0,13.857142857142858,1,False,True,False,1
8014,0,130.0,0,0,1,0,0,30,12.666666666666666,12.428571428571429,1,False,False,True,2
9773,1,117.6,0,0,1,0,0,18,0.0,11.0,1,False,True,False,1
9500,1,130.8,0,0,1,0,0,18,12.771428571428572,12.771428571428572,1,False,False,True,2
9085,1,111.9,0,0,1,0,0,21,0.0,0.0,0,True,False,False,0
9238,1,145.9,0,0,1,0,1,19,15.5,13.571428571428571,1,False,False,True,2
9670,1,109.1,0,0,1,0,1,19,13.285714285714286,14.6,1,False,True,False,1
9500,1,120.3,0,0,1,0,0,19,11.716666666666669,13.7,1,False,True,False,1
9130,1,113.5,0,0,1,0,0,19,11.333333333333334,13.75,0,True,False,False,0
9670,1,135.4,0,0,1,0,1,19,13.333333333333334,13.4,1,False,False,True,2
9991,0,130.2,0,0,1,0,1,39,12.333333333333334,10.0,1,False,False,True,2
9070,1,136.4,0,0,1,0,0,18,12.333333333333334,12.833333333333334,1,False,True,False,1
171,1,126.9,0,0,1,0,0,20,0.0,0.0,0,True,False,False,0
9147,1,119.8,0,0,1,0,0,19,12.6,11.6,1,False,False,True,2
9147,1,124.4,0,0,1,0,0,18,12.6,11.0,1,False,True,False,1
9003,1,120.0,0,1,0,0,0,34,14.333333333333334,12.833333333333334,1,False,True,False,1
9670,1,111.8,0,0,1,0,0,22,12.0,11.0,1,False,True,False,1
9085,1,130.0,0,0,1,0,0,24,14.857142857142858,13.6,1,False,False,True,2
9147,1,138.0,0,0,1,0,0,34,11.916666666666666,13.181818181818182,1,False,False,True,2
9991,0,114.6,0,0,1,0,0,46,0.0,0.0,0,True,False,False,0
9147,1,108.0,0,0,1,0,0,50,13.333333333333334,12.2,1,False,True,False,1
9991,0,140.0,0,0,0,0,0,37,0.0,0.0,0,True,False,False,0
9085,1,134.7,0,0,1,0,0,18,17.0,15.5,1,False,False,True,2
9085,1,110.0,0,0,1,0,1,25,11.666666666666666,11.333333333333334,1,False,True,False,1
9003,1,104.8,0,0,1,0,0,46,12.210526315789474,11.384615384615383,1,False,False,True,2
9070,1,126.5,0,0,1,0,1,30,13.0,12.857142857142858,1,False,False,True,2
9991,0,118.1,0,1,0,0,0,37,0.0,0.0,0,True,False,False,0
9991,0,119.9,0,0,1,0,0,50,10.5,11.0,1,False,True,False,1
9003,1,160.0,0,0,1,0,0,20,13.571428571428571,12.714285714285714,1,False,False,True,2
9556,1,100.5,0,0,1,0,0,39,14.0,0.0,0,True,False,False,0
9773,1,110.0,0,0,0,0,0,53,0.0,0.0,0,True,False,False,0
9147,1,100.0,0,0,1,0,0,54,12.461538461538462,11.1,0,True,False,False,0
9085,1,140.0,0,0,1,0,0,19,14.4,13.0,1,False,False,True,2
9773,1,109.0,0,0,0,0,0,20,0.0,0.0,0,True,False,False,0
9773,1,120.9,0,1,1,0,0,18,14.333333333333334,14.166666666666666,1,False,False,True,2
9003,1,125.8,0,1,1,0,0,21,11.909090909090908,10.727272727272728,1,False,False,True,2
9070,1,161.2,0,0,1,0,0,18,13.714285714285714,14.375,1,False,False,True,2
9500,1,122.0,0,1,1,0,0,19,0.0,0.0,0,True,False,False,0
9500,1,127.9,0,0,1,0,1,18,13.46,12.2375,0,True,False,False,0
9773,1,135.8,0,0,1,0,0,19,15.0,13.333333333333334,1,False,False,True,2
171,1,149.7,0,0,1,0,1,18,0.0,0.0,0,True,False,False,0
9670,1,137.3,0,0,1,0,0,19,13.4,12.8,1,False,False,True,2
8014,0,106.0,0,0,1,0,0,48,13.0,12.5,1,False,True,False,1
9238,1,110.0,0,1,1,0,0,34,11.25,13.75,1,False,False,True,2
9085,1,146.4,0,0,1,0,0,18,12.6,11.6,1,False,False,True,2
8014,0,121.0,0,0,1,0,0,50,12.666666666666666,11.833333333333334,1,False,False,True,2
9853,1,125.2,0,1,1,0,0,41,12.333333333333334,12.105263157894736,1,False,False,True,2
9773,1,119.6,0,0,1,0,1,22,12.0,11.0,0,True,False,False,0
9147,1,142.8,0,0,1,0,0,43,16.4,16.6,1,False,False,True,2
8014,0,123.5,0,0,1,0,0,50,0.0,0.0,0,True,False,False,0
9003,1,100.0,0,0,1,0,0,60,12.75,14.75,1,False,False,True,2
9147,1,140.0,0,0,1,0,0,41,14.5,13.0,1,False,True,False,1
9991,0,150.3,0,0,1,0,0,47,14.8,14.4,1,False,False,True,2
171,1,128.2,0,0,1,0,0,22,10.36842105263158,11.5,1,False,False,True,2
9500,1,114.3,0,0,1,0,0,41,0.0,0.0,0,True,False,False,0
9991,0,117.3,0,0,1,0,0,28,10.666666666666666,11.333333333333334,1,False,True,False,1
9254,1,120.0,0,0,1,0,0,32,12.692307692307692,12.384615384615383,1,False,False,True,2
9991,0,110.7,0,0,1,0,0,50,0.0,0.0,0,True,False,False,0
9147,1,118.0,0,0,1,0,0,53,11.8,11.666666666666666,1,False,True,False,1
9556,1,169.2,0,1,0,0,0,54,0.0,0.0,0,True,False,False,0
8014,0,106.8,0,0,1,0,0,49,12.333333333333334,11.5,1,False,True,False,1
9853,1,100.0,0,0,1,0,0,34,13.0,11.875,0,True,False,False,0
8014,0,144.5,0,0,1,0,0,45,12.5,11.666666666666666,0,True,False,False,0
8014,0,134.5,0,0,1,0,1,47,12.2,11.25,1,False,False,True,2
9238,1,114.3,0,0,1,0,0,22,11.0,11.2,1,False,True,False,1
9991,0,113.4,0,0,1,0,0,33,10.0,12.0,0,True,False,False,0
8014,0,128.0,0,0,1,0,1,43,12.333333333333334,11.5,1,False,False,True,2
9003,1,120.0,0,0,1,0,0,54,14.307692307692308,15.23076923076923,1,False,False,True,2
8014,0,147.5,0,0,1,0,0,39,14.454545454545457,13.5,1,False,False,True,2
9991,0,120.7,0,0,1,0,0,39,11.0,13.2,1,False,False,True,2
9853,1,153.7,0,0,1,0,1,18,13.142857142857142,12.833333333333334,1,False,False,True,2
9238,1,121.9,0,0,1,0,1,19,13.75,11.857142857142858,1,False,False,True,2
9670,1,119.4,0,0,1,0,1,18,14.0,13.8,1,False,False,True,2
8014,0,157.8,0,0,1,0,0,44,13.75,12.5,1,False,False,True,2
9991,0,154.0,0,0,1,0,0,27,0.0,0.0,0,True,False,False,0
9670,1,135.9,0,0,1,0,1,18,13.166666666666666,12.428571428571429,1,False,False,True,2
8014,0,130.0,0,0,1,0,0,45,12.444444444444445,12.0,0,True,False,False,0
9853,1,118.9,0,0,1,0,0,20,12.666666666666666,13.0,1,False,False,True,2
8014,0,152.4,0,0,1,0,0,40,11.333333333333334,10.5,1,False,False,True,2
9991,0,147.8,0,0,1,0,0,40,11.25,12.0,1,False,True,False,1
9500,1,100.0,0,0,1,0,0,18,13.6125,14.575,1,False,False,True,2
9500,1,129.0,0,0,1,0,0,21,12.414285714285716,12.414285714285716,1,False,False,True,2
171,1,148.9,0,0,1,0,0,20,0.0,0.0,1,False,False,True,2
9991,0,120.0,0,0,1,0,0,36,11.5,11.4375,1,False,True,False,1
8014,0,170.0,0,0,1,0,0,27,0.0,0.0,0,True,False,False,0
9556,1,130.0,0,0,1,0,0,32,11.0,13.125,1,False,False,True,2
9238,1,119.2,0,0,1,0,1,18,14.0,13.5,1,False,False,True,2
8014,0,129.0,0,0,1,0,0,37,12.0,12.0,0,True,False,False,0
9773,1,132.5,0,0,1,0,0,19,12.5,12.5,1,False,False,True,2
8014,0,115.0,0,0,1,0,1,41,11.333333333333334,11.333333333333334,1,False,False,True,2
9500,1,128.0,0,0,1,0,1,18,14.066666666666668,14.066666666666668,1,False,False,True,2
9085,1,125.1,0,0,1,0,0,21,13.555555555555555,13.571428571428571,1,False,False,True,2
9003,1,140.0,0,1,0,0,0,23,11.6,12.25,0,True,False,False,0
9773,1,120.9,0,0,1,0,0,18,0.0,0.0,0,True,False,False,0
9500,1,135.3,0,0,1,0,0,18,13.27625,13.27625,1,False,False,True,2
9085,1,125.2,0,0,1,0,0,21,0.0,0.0,0,True,False,False,0
9238,1,135.7,0,0,1,0,0,19,14.375,14.75,1,False,False,True,2
9147,1,110.0,0,0,1,0,0,47,0.0,0.0,0,True,False,False,0
8014,0,119.0,0,0,1,0,1,48,10.666666666666666,11.8,1,False,True,False,1
8014,0,110.0,0,0,1,0,0,39,13.416666666666666,14.5,1,False,False,True,2
9500,1,115.2,0,0,1,0,0,19,12.97166666666667,12.321428571428571,1,False,False,True,2
9991,0,112.9,0,0,1,0,0,38,10.928571428571429,11.833333333333334,0,True,False,False,0
9003,1,119.4,0,1,0,0,0,27,0.0,0.0,0,True,False,False,0
171,1,152.9,0,0,1,0,1,18,0.0,0.0,1,False,False,True,2
8014,0,117.5,0,0,1,0,0,34,13.25,0.0,1,False,True,False,1
9238,1,98.5,0,0,1,0,0,48,11.333333333333334,12.4,0,True,False,False,0
9670,1,108.0,0,0,1,0,0,25,11.0,0.0,0,True,False,False,0
9500,1,120.0,0,0,1,0,1,32,12.757142857142856,12.757142857142856,1,False,False,True,2
9773,1,150.2,0,0,1,0,1,18,14.5,14.666666666666666,1,False,False,True,2
8014,0,139.2,0,1,1,0,0,20,13.833333333333334,14.571428571428571,1,False,False,True,2
9147,1,130.0,0,0,1,0,0,20,11.25,10.4,1,False,False,True,2
171,1,115.7,0,0,1,0,0,20,0.0,0.0,0,True,False,False,0
9500,1,127.0,0,0,1,0,0,19,13.67,13.67,1,False,True,False,1
9991,0,118.1,0,0,1,0,0,39,0.0,12.5,0,True,False,False,0
9130,1,119.1,0,1,1,0,0,29,13.0,0.0,0,True,False,False,0
9991,0,111.9,0,1,1,0,0,36,0.0,0.0,0,True,False,False,0
9500,1,130.5,0,0,1,0,0,18,11.971428571428572,11.971428571428572,1,False,False,True,2
8014,0,135.0,0,0,1,0,0,51,0.0,0.0,0,True,False,False,0
9773,1,130.0,0,1,1,0,0,23,16.0,12.25,0,True,False,False,0
9085,1,150.0,0,0,1,0,0,21,0.0,0.0,0,True,False,False,0
9853,1,150.2,0,0,0,0,0,28,12.75,0.0,0,True,False,False,0
9991,0,127.1,0,0,1,0,0,34,11.0,10.75,1,False,True,False,1
8014,0,107.5,0,0,1,0,0,41,0.0,0.0,0,True,False,False,0
8014,0,130.0,0,0,1,0,1,43,12.2,12.333333333333334,1,False,False,True,2
9556,1,152.8,0,0,1,0,0,28,12.428571428571429,12.3,1,False,True,False,1
171,1,160.1,0,0,1,0,1,19,14.5,13.583333333333334,1,False,False,True,2
9003,1,140.0,0,0,1,0,0,26,13.0,13.833333333333334,1,False,False,True,2
9500,1,110.7,0,0,1,0,0,18,11.714285714285714,12.75,1,False,False,True,2
9853,1,138.3,0,0,1,0,0,45,10.25,13.0,0,True,False,False,0
9853,1,150.0,0,0,1,0,0,19,0.0,0.0,0,True,False,False,0
9670,1,112.3,0,0,1,0,0,20,12.375,13.142857142857142,1,False,False,True,2
9853,1,122.0,0,0,1,0,0,18,12.666666666666666,12.0,1,False,False,True,2
9085,1,141.7,0,0,1,0,0,27,10.5,12.0,0,True,False,False,0
9003,1,118.4,0,0,1,0,0,20,14.125,12.6,1,False,False,True,2
9085,1,128.7,0,0,1,0,0,18,14.666666666666666,13.833333333333334,1,False,False,True,2
9670,1,100.0,0,0,1,0,0,35,11.4,12.333333333333334,1,False,True,False,1
171,1,100.8,1,0,1,0,0,26,0.0,0.0,0,True,False,False,0
9238,1,125.5,0,0,1,0,1,39,14.0,14.8,1,False,False,True,2
171,1,124.0,0,0,1,0,0,18,0.0,0.0,1,False,False,True,2
9500,1,130.0,0,0,1,0,0,36,0.0,0.0,0,True,False,False,0
8014,0,160.5,0,0,1,0,0,38,12.636363636363637,11.0,1,False,False,True,2
9853,1,100.0,0,0,1,0,0,45,12.333333333333334,11.0,0,True,False,False,0
9254,1,103.0,0,0,1,0,0,62,15.0,12.833333333333334,1,False,False,True,2
9670,1,103.0,0,0,1,0,1,20,11.75,12.666666666666666,1,False,False,True,2
9500,1,131.5,0,0,1,0,0,18,14.13714285714286,14.13714285714286,1,False,False,True,2
9070,1,121.4,0,0,1,0,0,18,12.0,11.0,0,True,False,False,0
9991,0,137.3,0,0,1,0,0,23,10.8,11.5,1,False,False,True,2
9070,1,138.4,0,1,1,0,1,19,13.285714285714286,12.5,0,True,False,False,0
9147,1,131.1,0,1,1,0,1,19,13.6,12.6,1,False,False,True,2
9500,1,100.0,0,0,1,0,0,18,13.55,14.1875,1,False,False,True,2
9500,1,133.0,0,0,1,0,0,18,0.0,0.0,1,False,True,False,1
8014,0,100.0,0,0,1,0,0,41,13.5,11.166666666666666,1,False,False,True,2
